FID,Y,X,Province,School_Nam
8189,29.105479744800000,67.795356180699997,Balochistan,GGHS Pahore Imam Bakhsh
8190,28.824693388299998,67.921979150300004,Balochistan,GGPS Kora Chilgari
8191,29.041860534900000,67.744926106799994,Balochistan,GGPS Rehan Zai Kohna
8192,28.780271527299998,67.891138404900005,Balochistan,GBPS Zoor Garh Bhag
8193,29.171442199500000,68.150096769000001,Balochistan,GBPS Juma Khan Gola
8194,28.921882267800001,67.658216840199998,Balochistan,GBPS Mir Shah Jahan Mughari
8195,29.118082632800000,67.822874490399997,Balochistan,GBPS Sona Khan Abro
8196,29.016235033400001,67.817902520800004,Balochistan,GBPS Jhanda Khan Muhallah Abiyan
8197,29.870604796599999,67.322946504100003,Balochistan,GGHS Killi Samalani Mach
8198,28.645665192999999,68.477186156100004,Balochistan,GBPS Abdul Khaliq Jahkrani
8199,28.403376482399999,67.965854488600002,Balochistan,GBPS Bhandal Faqir
8200,28.515809989899999,68.188925918400003,Balochistan,GBPS Gul Hassan Jatak
8201,28.497744197599999,68.256998444399997,Balochistan,GBPS Noor Muhammad At Azzat Rind
8202,28.309568866100001,67.996026400999995,Balochistan,GBPS Qadar Bakhsh Umrani
8203,28.446714241900001,67.983373316400005,Balochistan,GGPS Fateh Muhammad Umrani
8204,28.376904562400000,68.073128510100005,Balochistan,GGHS Mir Behram Khan Bulidi
8205,28.614896957900001,68.367807287600002,Balochistan,GGPS Suleman Shar
8206,28.355017525200001,68.020112899500006,Balochistan,GGPS Arz Muhammad Umrani
8207,28.564516483500000,65.557241375000004,Balochistan,GBPS Kanyan Malik Dad
8208,28.612809186800000,65.269232119199998,Balochistan,GBMIDS Shiltak
8209,27.843517146300002,65.814712030199999,Balochistan,GBPS Killi Mir Muhammad
8210,27.583070170399999,65.401543551299994,Balochistan,GBPS Goragi
8211,27.905255376900001,65.877324028700002,Balochistan,GGPS Killi Khan Muhammad Zaik
8212,27.908926279300001,65.796941246100005,Balochistan,GGPS Poogi Qadar Abad
8213,27.905355548300001,65.877388791800001,Balochistan,GGPS Killi Haji Hamza Zaik
8214,27.933247975099999,65.797701511499994,Balochistan,GGPS Abdul Rehman
8215,27.893806084400001,65.819218971300003,Balochistan,GGHSS  Basima
8216,27.945217526800000,65.810180429900001,Balochistan,GGPS Sultan Abad
8217,28.575950485500002,65.421355689199999,Balochistan,GGHS Hindo Muhallah
8218,28.592136155199999,65.414241566000001,Balochistan,GGHS Aziz Abad
8219,27.415727098900000,65.131308175300006,Balochistan,GGHS Naag
8220,27.925958263399998,62.927067872499997,Balochistan,GGHS Mashkail
8221,27.805571154199999,65.620036350500001,Balochistan,GGPS  Sheranza
8222,26.464472753700001,65.253103042000006,Balochistan,GBMIDS Beedi No.1
8223,26.346597125199999,65.649081465099997,Balochistan,GBMIDS Hameed Abad
8224,27.296343013000001,65.743494405000007,Balochistan,GGPS Jabri No.2
8225,26.488426203600000,65.296497687300004,Balochistan,GGPS Dhal Baidee
8226,26.451044286700000,65.434354227699998,Balochistan,GBMIDS Mardango
8227,27.108704270000000,65.606059320000000,Balochistan,GBPS Malash Band
8228,27.227393611000000,65.703824775599998,Balochistan,GGHS Nokjo No1
8229,26.337226626900001,64.918055326599998,Balochistan,GGMIDS Gishkoor
8230,27.030330946399999,66.148414676000002,Balochistan,GBPS Killi Takary Polath
8231,27.158286941899998,66.290084267599994,Balochistan,GBPS Balar Talar Mass
8232,26.569431205099999,66.440452784399994,Balochistan,GBPS Warrgamshadzai Hinmi Bhant
8233,26.792141863600001,66.292180771299996,Balochistan,GBPS Basun Kani Aaranji
8234,27.784224171200002,67.193912327299998,Balochistan,GGMIDS Nokjo
8235,28.567459861900002,66.757840783000006,Balochistan,GGHS Samwani
8236,28.381894166399999,66.669730716299995,Balochistan,GBPS Killi Muhmmad Azam
8237,28.590054986999998,66.757066189100001,Balochistan,GBPS Jag Sore
8238,27.518708611299999,66.176538662799999,Balochistan,GBMIDS Dumb Hazar Gunji
8239,27.670092456599999,66.280408320099994,Balochistan,GBPS Shah Murad Zai
8240,27.662808468600002,66.278613644700002,Balochistan,GBPS Harooni Null
8241,27.684356909600002,66.147056727199995,Balochistan,GGPS Kumbi
8242,27.670098901300001,66.004143393199996,Balochistan,GBPS Hafiz Abad (Gareesha)
8243,27.769830061600000,66.519679843299997,Balochistan,GGPS Gango Feroz Abad
8244,27.793988422599998,66.637476740899999,Balochistan,GGMIDS Latif Abad Khattan
8245,28.013500135699999,66.372571215400001,Balochistan,GGMIDS Tootak
8246,27.963615523700000,66.287036202899998,Balochistan,GBPS Bunap
8247,25.063269053500001,66.947075276299998,Balochistan,GBPS Goth Haji Shahdad
8248,25.813961641999999,66.624700410900004,Balochistan,GBPS Laboratory Uthal
8249,26.090763722100000,66.695642065599998,Balochistan,GBPS Allah Dinna Shahook
8250,26.255634514600001,66.334481503000006,Balochistan,GBPS Rabani
8251,26.304295125900001,66.317057510799998,Balochistan,GBPS Haji Guloo
8252,26.303662542400001,66.237563901399994,Balochistan,GBPS Noor Muhammad Kohlwai
8253,26.232592820400001,66.325324543299999,Balochistan,GGPS Goth Topchani
8254,26.242022626600001,66.371976461499997,Balochistan,GBPS Noor Muhammad Rajal
8255,25.807067879900000,66.403443441500002,Balochistan,GBPS Ali Muhammed Angaria
8256,25.792142416800001,66.418363707699996,Balochistan,GBPS Khan Muhammed Gonga.
8257,25.348763288800001,62.754128523900000,Balochistan,GBPS Chashlad  (Anari)
8258,25.711877790399999,62.019764973699999,Balochistan,GBPS Terandsk
8259,25.238911477100000,63.422435270400001,Balochistan,GBPS Kohda Kuly Baza
8260,25.485215826499999,64.398644736600005,Balochistan,GBPS Dad Shah Takana
8261,25.482220259500000,63.070399201000001,Balochistan,GBPS Kodage Baz Waja
8262,25.265401992800001,63.444295879400002,Balochistan,GBPS Haider Goth Pas
8263,25.568642890100001,62.779492680300002,Balochistan,GBPS Tallar (Noor Mo
8264,25.265365947700001,63.322146214299998,Balochistan,GBPS Garrani
8265,26.279808255599999,63.020993025000003,Balochistan,GGMIDS  Alandoor
8266,25.849633341299999,63.550269473900002,Balochistan,GBPS Kallag Jaki
8267,26.075410855900000,62.534586756099998,Balochistan,GBPS Shikari Bazar Zainab Menhindi
8268,26.012844874900001,64.204051127599996,Balochistan,GBPS Jath Marastani
8269,26.104540895700001,62.147164448700003,Balochistan,GBPS Reak Bazar
8270,25.993628780600002,63.066922289799997,Balochistan,GGPS  Shakro Bal Dasht
8271,30.601334638299999,66.620890588699993,Balochistan,GGPS Abdul Rehmanzai
8272,30.703708500000001,67.378167099999999,Balochistan,GGPS Pishi Pishin
8273,30.635700020500000,67.577088835500007,Balochistan,GGPS Din Muhammad
8274,30.450618299999999,67.040793199999996,Balochistan,GGMIDS Chowkal
8275,30.958956651600001,67.439733770999993,Balochistan,GGHS Sagi Toba Kakri
8276,30.979879865099999,67.422470205799996,Balochistan,GGHS Qillah Haji Khan(Toba Kakri)
8277,30.624457100000001,67.343828400000007,Balochistan,GGMIDS Mengal Abad (Khanozai)
8278,30.617433684400002,67.318139249100000,Balochistan,GGPS Salah Abad (Khanozai)
8279,30.636358985400001,67.357297665800004,Balochistan,GGMIDS Umarzai (Khanozai)
8280,30.669049300000001,67.393162399999994,Balochistan,GGPS Soori (Halqa Khanozai)
8281,30.648977018899998,67.403211131299997,Balochistan,GGPS Lashta
8282,30.604871399400000,67.371268211499995,Balochistan,GGPS Toora Khula
8283,30.654211708599998,67.406459490299994,Balochistan,GGPS Kozh Baloch
8284,30.623964327800000,67.325499272399995,Balochistan,GGCMPS Ps Bala Dadagzai
8285,30.622168037700000,67.256694219200000,Balochistan,GGPS Hajian Qillah Niganda
8286,30.625413270700001,67.244316985599994,Balochistan,GGPS Bala Niganda(Khano Zai)
8287,30.605011784500000,67.227635141600004,Balochistan,GGPS Saagi (Khanozai)
8288,30.732946500000001,67.460998000000004,Balochistan,GGHS Churmian
8289,30.647751351000000,67.396052160099998,Balochistan,GGHS Dilsora
8290,30.618269889499999,67.453749719699999,Balochistan,GGMIDS Yousaf Kach
8291,30.611346473000001,67.532836202900000,Balochistan,GGHS Warya (Rod Mullazai)
8292,30.629957739999998,67.584604600000006,Balochistan,GGMIDS New Abad
8293,30.636037192700002,67.597783510100001,Balochistan,GGPS Wach Daroon
8294,30.592570485600000,67.598689281500000,Balochistan,GGMIDS Sagar Pani Shakh
8295,30.369782905800001,68.605205786200003,Balochistan,GBPS  Faiz-Ul-Aloom
8296,30.372475054100001,68.606613264299995,Balochistan,GBPS  Nasar-Ul-Aloom Loralai
8297,30.461904006600001,69.367555880500007,Balochistan,GBPS Mekhter Wall
8298,30.393701984100002,68.762021237200003,Balochistan,GBPS Lahore Nasaran
8299,30.147275274999998,68.588419400299998,Balochistan,GBPS Abdul Majeed Nasar
8300,30.043956690900000,68.689594681100004,Balochistan,GBPS Bahadur Ustarana
8301,30.158052361100001,68.581454196899998,Balochistan,GBPS Tor Nasaran Abdul Karim
8302,30.103684232500001,69.208368056799998,Balochistan,GBPS  Kochar   Noor Khan
8303,29.999724210600000,68.717475708300000,Balochistan,GBPS Killi Haji  Abdullah
8304,30.156141225799999,68.581034186599993,Balochistan,GGPS Killi Habib Ullah Nasar
8305,30.374144644899999,68.613773124999994,Balochistan,GBPS Madarasa Furqania
8306,30.179015539700000,68.563528324399996,Balochistan,GGPS Muhammad Khan Tareen
8307,29.989830206099999,68.801646898300007,Balochistan,GGPS Mainzai Raz Muhammed
8308,30.333073579200001,68.549087323300000,Balochistan,GGPS Nazro Shah Jan Cheena Pathan Kot
8309,30.393020595700001,68.622029329499995,Balochistan,GGPS Noor Mohammed Jogazai
8310,28.546846105099998,68.213734912800007,Balochistan,GGPS Goth Piyara Khan
8311,28.602524172900001,68.408680592899998,Balochistan,GGMIDS Abdul Hameed Khosa
8312,28.865565075999999,68.331642121100003,Balochistan,GGPS Qureshi Muhallah Chatar
8313,28.558334958700001,65.527579036000006,Balochistan,GGMIDS Qadar Abad Channal
8314,30.378471008900000,67.715226696800002,Balochistan,GBPS Sara Kachi
8315,30.416687110800002,67.327690099500003,Balochistan,GBPS Pista Ahmadoon
8316,25.857055876400000,66.454314342000004,Balochistan,GGPS Goth Allah Bakhsh
8317,26.139721015500001,66.374832889600000,Balochistan,GGPS Goth Muhammad Umar Danda
8318,26.143800875899998,66.384137315999993,Balochistan,GGPS Danda Lohar Pota
8319,26.213832359100000,66.310494332800005,Balochistan,GGPS Fathoo Goth
8320,26.336761853199999,66.314744779600005,Balochistan,GGPS Goth Jaffarni
8321,26.330752700700000,66.313595436200004,Balochistan,GGMIDS Goth Haji Achar Bandija
8322,26.204725304000000,66.328619162799995,Balochistan,GGPS Qasmani Wang
8323,25.796536639500001,66.619225582200002,Balochistan,GGMIDS Durra Goth
8324,25.068285208999999,66.889871614000000,Balochistan,GBPS Goth Muhammed Khan
8325,25.052783849899999,66.850255617100004,Balochistan,GGPS Pathar Colony
8326,25.379461014600000,66.679523548399999,Balochistan,GGPS Kathore Winder
8327,28.467819386799999,68.733731142899998,Balochistan,GGPS Muhammad Rahim Kanrani
8328,28.496422618000000,68.736632944400000,Balochistan,GGPS Abdul Ghani Kanrani
8329,28.474235399000001,68.490877409500001,Balochistan,GGPS Gohar Khan Khosa
8330,28.368107571400000,68.347766559099995,Balochistan,GGPS Murad Shaeed Colony
8331,28.479760604399999,68.728435372400000,Balochistan,GGPS Abdul Rahim Kanrani
8332,28.375539173899998,68.344244503499993,Balochistan,GGPS Jamot Abad
8333,28.566139667900000,68.557125380700001,Balochistan,GGPS  Rasool Bakhsh Khosa
8334,28.366874313000000,68.337411595000006,Balochistan,GGPS Khan Muhammad Jamali
8335,28.383458058999999,68.187794560399993,Balochistan,GGPS Sobdar Jamali
8336,28.375464018700001,68.344327141700006,Balochistan,GGPS Umar Kot Jamali
8337,28.597357388799999,68.576907923299999,Balochistan,GBPS Abdul Waheed
8338,28.482776215400001,68.705862961600005,Balochistan,GBPS Mulla Wasan Lashari
8339,30.066064845000000,67.971967914999993,Balochistan,GBPS Madras Arabia Darul Uloom Islamia K.Churmi Aspani
8340,29.632320019800002,67.922639407800006,Balochistan,GGPS Jat Muhallah
8341,29.483524067099999,67.837584720199999,Balochistan,GGPS Kuch Walary
8342,29.552870129399999,67.872709929999999,Balochistan,GGPS Police Line
8343,29.563384204399998,67.882125059399996,Balochistan,GGCMPS Rind Garh
8344,30.907366682500001,66.442425148200002,Balochistan,GBPS Killi Jamal Muhammad Hussan
8345,30.723576942400001,66.651613967299994,Balochistan,GGPS Killi Samad
8346,30.718169697200000,66.802453705500000,Balochistan,GBMIDS Hameed Kulak
8347,30.726817373999999,66.659641629800007,Balochistan,GBPS Gul Muhammad Ghabi Zai
8348,30.538413990700001,66.363162623400001,Balochistan,GBPS Syed Muhammad Shamshozai
8349,30.719810896199998,66.791068919799997,Balochistan,GBPS Muhammad Ali Kulak
8350,30.688095677600000,66.687641458599998,Balochistan,GBPS Khan Muhammad Badal Karaiz
8351,30.858077211700000,67.232963159299999,Balochistan,GBPS Khalooka
8352,30.764558905400001,67.387721199699996,Balochistan,GBPS Mazvai
8353,30.710321622100000,67.040570950700001,Balochistan,GBPS Sareela Shabazai
8354,30.834201371199999,67.273554423600004,Balochistan,GBPS Zarr Sakhar
8355,26.930753333300000,64.041181666699998,Balochistan,GGPS Jalal Abad (Merged In Gghs Bonistan
8356,26.970920738000000,64.029220379700007,Balochistan,GGPS Dumb
8357,25.512486558599999,64.066510052900000,Balochistan,GBPS Makolah
8358,25.390669268000000,63.727247414700003,Balochistan,GBPS Rombro Bakhsh B
8359,30.590523007300000,67.028105015500003,Balochistan,GGMIDS Tharat
8360,30.702576787800002,67.064650536399995,Balochistan,GGPS Manzakai Ghindi
8361,28.295464359099999,68.303788839999996,Balochistan,GGPS Taj Poor
8362,28.280812469299999,67.456234040699997,Balochistan,GGPS Muhallah Somro J
8363,25.207632456700001,64.631848526699997,Balochistan,GGPS Kuntagi Lane
8364,25.205221629299999,64.622402684999997,Balochistan,GGMIDS Panjag
8365,25.998214949600001,63.053381868099997,Balochistan,GGHS  Gulshan Abad
8366,26.029050725299999,62.914938125699997,Balochistan,GGCSP  Phullani
8367,26.100551246599998,62.436963674499999,Balochistan,GGCSP  Malik Abad (West)
8368,26.096321469399999,62.440989481599999,Balochistan,GGPS Malik Abad (East)
8369,26.081993891900002,62.610396561800002,Balochistan,GGCSP  Mir Abad Tump
8370,26.098172921100002,62.556361520199999,Balochistan,GGCSP  Rais Abad
8371,26.099151780900002,62.448819259499999,Balochistan,GGCSP  Nazar Abad
8372,26.066613265899999,62.563644050000001,Balochistan,GGMIDS  Kolaho Tump
8373,26.313059397800000,63.163274422500002,Balochistan,GGCSP  Raik-E-Sar Buleda
8374,26.306950460900001,63.147706529799997,Balochistan,GGCMPS  Piri  Kahoor Buleda
8375,25.200278574500000,64.637296641999995,Balochistan,GGPS Koh Ban Ormara
8376,25.216662593799999,64.629216592999995,Balochistan,GGPS Gazi Lane
8377,25.402142845099998,63.865926621299998,Balochistan,GBPS Rummro Ball Ome
8378,28.641749958700000,69.186861283300004,Balochistan,GGPS Killi Faiz Muhammad Mondrani
8379,29.174489103100001,69.304926897000001,Balochistan,GGPS Killi Syed Muhammad
8380,29.351280506399998,69.665472015600002,Balochistan,GGPS Killi Muhammad Ismail
8381,30.862671825600000,70.172560666199999,Balochistan,GBPS Azizabad Durg
8382,30.387866350500001,69.850641347500002,Balochistan,GGPS Faqir Abad Killi Shum
8383,30.855724587400001,69.818370899000001,Balochistan,GGPS Mughal Abad
8384,30.363525661699999,69.860882807799996,Balochistan,GGPS Rarah Shum
8385,30.860101906800001,69.822940589400005,Balochistan,GGPS Basti Gul Muhammad Buzdar
8386,30.856031105300001,69.823107766099994,Balochistan,GGPS Jaffar Abad
8387,29.577904163600000,65.520097485099996,Balochistan,GBPS Mir Sultan Moha
8388,29.611027801399999,66.004509736599999,Balochistan,GBPS Taj Muhammad
8389,28.916589667600000,64.415681526599997,Balochistan,GGMIDS Daud Abad Daud
8390,29.535852086900000,66.053818953000004,Balochistan,GGPS Killi Noor Khan
8391,29.591697108000002,66.155546994600002,Balochistan,GGHS Khairazi
8392,29.583235363499998,65.982803841600003,Balochistan,GGPS Killi Sardar Ba
8393,29.429016971399999,65.954022399699994,Balochistan,GGPS Killi Harooni N
8394,29.413933295600000,65.954005595500007,Balochistan,GGMIDS Killi Azam
8395,29.428286004000000,65.962912908899995,Balochistan,GGPS Killi Nehal Kha
8396,29.494289571700001,65.970470665500002,Balochistan,GGMIDS Nokjo
8397,31.169190931399999,69.392679107899994,Balochistan,GGPS Killi Wanie Zhob
8398,31.603546913199999,69.416213630800002,Balochistan,GBPS Koni Ragha Khan Mir
8399,31.510912252800001,69.731102707800005,Balochistan,GBPS Komai  Harrifal
8400,31.417971158800000,69.827664149499995,Balochistan,GBPS Mulla Ragha (Misbah-Ul-Aloom)
8401,31.394396654400001,69.706911636699999,Balochistan,GBPS Kazha Manda
8402,31.412905189000000,69.719904749899996,Balochistan,GBPS Haji Zarghoon Mangal Zai
8403,30.743141294099999,69.408705009299993,Balochistan,GBPS Killi Sardar Ghani
8404,28.182847370000001,67.933563919999997,Balochistan,GBPS Mewa Khan Lehri
8405,28.123552920000002,68.033191130000006,Balochistan,GBPS Muhammad Zaman
8406,28.459340071200000,68.384717905299993,Balochistan,GGMIDS Haji Abdul Majeed Khosa
8407,28.291657985400001,68.115421312199999,Balochistan,GBPS Umar Khan Tarkani
8408,28.449968655900001,68.368168354500000,Balochistan,GBPS Mir Dost Khosa
8409,28.283227610600001,68.033867115099994,Balochistan,GBPS Qadar Bakhsh Lungwani
8410,28.373632048400001,68.356678480599996,Balochistan,GBPS Abdul Baqi Jarwar
8411,28.366396755400000,68.254909730600005,Balochistan,GBPS Abdul Wahab
8412,28.324354625200002,68.283582038000006,Balochistan,GBPS Sohni Pur
8413,26.103400157100001,62.074584669399997,Balochistan,GGPS  Gawak Mand
8414,26.065773838999998,62.564839482899998,Balochistan,GGPS Balochi Bazar Kolahoo
8415,26.014375697300000,62.984916533000003,Balochistan,GGCSP  Pathan-E-Kahoor
8416,26.074882422799998,62.643423562999999,Balochistan,GGPS  Hoot Abad
8417,26.054533239500000,62.851719868099998,Balochistan,GGCSP  Baloch Abad Gaibun
8418,26.308492356399999,63.116655569499997,Balochistan,GGPS  Chib Buleda
8419,26.102240550800001,62.524706739300001,Balochistan,GGCMPS Balicha
8420,26.098848677500001,62.533349284499998,Balochistan,GGHS  Balicha
8421,26.088343369099999,62.476184432899998,Balochistan,GGPS  Asiabad Tump
8422,26.113783548000001,62.034157266400001,Balochistan,GGPS  Gayab Mand
8423,26.117472025700000,62.017695214900002,Balochistan,GGPS  Libnan Mand
8424,26.305523895299999,62.985355169100004,Balochistan,GBPS Yaqoob Bazar
8425,26.024723120000001,62.953739712999997,Balochistan,GGPS Mazari Kahan
8426,26.063951685199999,62.812075695099999,Balochistan,GGMIDS Solband
8427,26.062357423900000,62.772831897099998,Balochistan,GGHS Nodiz
8428,25.709930198300000,62.622996993199997,Balochistan,GBPS  Beeri Chah
8429,26.055206971200001,62.808362910600003,Balochistan,GGCSP  Shay Kahan
