FID,fclass,name,X,Y
20311,shoe_shop,Reebok - Lucky One Mall,67.086350300000007,24.932101899999999
20312,shoe_shop,Stylo - Lucky One Mall,67.086393200000003,24.932089699999999
20313,clothes,J - Lucky One Mall,67.086285899999993,24.932330499999999
20314,clothes,Tippitoes - Lucky One Mall,67.086224299999998,24.932537199999999
20315,clothes,Sapphire - Lucky One Mall,67.086371799999995,24.931982699999999
20316,shoe_shop,Bata - Lucky One Mall,67.086433499999998,24.931839199999999
20317,food_court,Lucky One Mall Food Court,67.086142600000002,24.932985299999999
20318,mall,Mateen Shopping Galaxy,67.086458199999996,24.931311699999998
20319,police,Pakistan Bazar Police Chowki,66.981816499999994,24.958525900000001
20320,school,AL Suffa School,66.980909100000005,24.958810199999999
20321,playground, ,66.982447500000006,24.956595199999999
20322,school,Jinnah Public High School,66.977690100000004,24.957581099999999
20323,school,City Cambridge School,66.977002200000001,24.955874000000001
20324,school,Muslim Secondary School,66.964173500000001,24.952964200000000
20325,supermarket,Ameen Wholesale General Store,66.961217399999995,24.950940299999999
20326,school,Govt.School,66.957231100000001,24.951140700000000
20327,school,Sunrise Public School,67.139543599999996,25.030302899999999
20328,atm,MCB Bank - ATM,67.026201200000003,24.910543000000001
20329,pharmacy,Kashif Medico,67.025141700000006,24.910584300000000
20330,park,Afza Altaf Park Surjani Sector L1,67.057621200000000,25.008227500000000
20331,community_centre,Dulhan Banquet,67.063499800000002,25.017079599999999
20332,park,Model Park,67.063215200000002,25.019382199999999
20333,community_centre,Zam Zam Banquet,67.063885999999997,25.019116900000000
20334,community_centre,Sajida Banquet,67.064028300000004,25.017433300000000
20335,beauty_shop,Sara's Beauty Parlour,67.063144199999996,25.023961199999999
20336,community_centre,Blue Diamond Banque,67.063218100000000,25.023095699999999
20337,playground,Eidgaah Play Ground,67.059635700000001,25.015471500000000
20338,mall,Tumsa Tower,67.057020499999993,25.016345000000001
20339,college,Girls College,67.071429699999996,25.022273700000000
20340,hospital,Burkhia Memorial Hospital,67.075150500000007,25.020702900000000
20341,community_centre,Markazi Muraqaba Hall,67.072849700000006,25.020623799999999
20342,bakery,Firdous Bakery,67.069528000000005,25.022623800000002
20343,community_centre,Anamata Lawn,67.069255999999996,25.025833400000000
20344,playground,Nawalane Eidgaah,67.009354700000003,24.872041700000000
20345,school,Baloch Govt Secondary School,67.007088300000007,24.872936400000000
20346,drinking_water,Jamila Pumping Station,67.010660200000004,24.869574400000001
20347,bank,UBL Bank,67.017523900000000,24.872112600000001
20348,restaurant,al ghazal restaurant,73.037159099999997,33.646841100000003
20349,bank,askari bank,73.037262799999993,33.646925699999997
20350,hospital,OT Complex CHK,67.011458099999999,24.858668699999999
20351,school,Cowasjee School of Midwifery,67.009008899999998,24.858992300000001
20352,hospital,Burns Center,67.008953700000006,24.859633400000000
20353,hairdresser,Sanober Yasir  Makeup Artist,67.081470400000001,24.874185399999998
20354,clothes,Hafiz Carpet and Foam Center,72.683656799999994,30.157949899999998
20355,school,MSB Shabbirabad Campus,67.083899400000007,24.876127199999999
20356,school,Shenhwala,70.856912899999998,31.219406899999999
20357,restaurant,Manakeesh,67.066054600000001,24.794807599999999
20358,veterinary,Defence Pet Hospital,67.066584700000007,24.794282299999999
20359,sports_centre,PNS Shooting Range,67.094554500000001,24.889136900000000
20360,school,Bahria Model School,67.097372300000004,24.880291600000000
20361,convenience,Quick Stop Shop,67.097888600000005,24.881682300000001
20362,fast_food,Pizza 2 Go - Karsaz,67.097699599999999,24.881817399999999
20363,school,Bahria Special Children School - Karsaz,67.098645599999998,24.882252000000001
20364,supermarket,Hanif SRE New Market,67.099415399999998,24.881093900000000
20365,community_centre,Jauhar Lawn - PNS Karsaz,67.090302399999999,24.892254200000000
20366,theme_park,Arena Gaming,67.089477400000007,24.887439400000002
20367,atm,UBL - ATM Arena,67.089477000000002,24.887393100000001
20368,beauty_shop,Ruth Paul Salon,67.062536199999997,24.808855999999999
20369,hotel,Mian Ji Hotel Daal,73.917788999999999,32.745502899999998
20370,hostel,Pakistan Navy Nursing Hostel,67.048197799999997,24.840260399999998
20371,pharmacy,Shifa Pharmacy,67.049755500000003,24.840104900000000
20372,school,Pakistan Navy Primary Secondary School,67.050810600000005,24.841152200000000
20373,cafe,FLOC - For The Love Of Coffee,67.039537699999997,24.818757000000002
20374,restaurant,Dëshirë: Asian Fusion Cuisine,67.064583900000002,24.791459300000000
20375,guesthouse, ,72.693375200000006,32.749070000000003
20376,hospital,Okhai Memon Complex,66.992358400000001,24.858436300000001
20377,restaurant,Loco,67.065664400000003,24.791781900000000
20378,cafe,Aroma,67.065563800000007,24.791685699999999
20379,cafe,Tea & Tattle,67.062751000000006,24.792974200000000
20380,cafe,Naan Sahab,67.062895800000007,24.793151900000002
20381,restaurant,Lahori Food Tonight,67.057783499999999,24.787187599999999
20382,restaurant,Red Apple,67.057716499999998,24.787118199999998
20383,playground,Peoples Football Stadium,66.987583599999994,24.858242400000002
20384,hospital,Hussain Kumhar Hospital,67.003246300000001,24.874628699999999
20385,restaurant,Burridos,67.057738299999997,24.787796300000000
20386,restaurant,Afghanish,67.057657899999995,24.787742699999999
20387,cafe,New Quetta Cafe,67.057978399999996,24.787360400000001
20388,restaurant,Salt Cave,67.057480799999993,24.786352300000001
20389,restaurant,Street Kitchen,67.057755799999995,24.787847400000000
20390,restaurant,Dialogue,67.062178399999993,24.793727700000002
20391,hospital,Aga Khan Hospital for Women and Children,66.991241799999997,24.864983800000001
20392,police,SSP City District Office,66.995238700000002,24.859284700000000
20393,hospital,Masoomeen Hospital,66.995640499999993,24.858047599999999
20394,pharmacy,Chotani Medical,66.995888199999996,24.857994600000001
20395,veterinary,Kathio Animal Hospital,67.069823400000004,24.809179499999999
20396,veterinary,Animal Care Centre,67.069710700000002,24.800508000000001
20397,veterinary,First Aid Animal Hospital,67.046466899999999,24.797273199999999
20398,veterinary,Tabanis' Diagnostic & Medical Center,67.047511900000003,24.823170000000001
20399,veterinary,Paws & Tails- Zamzama,67.042335199999997,24.817159799999999
20400,veterinary,Avian Health Center,67.071644599999999,24.904634900000001
20401,hospital,Zhong Ba Hospital,74.276467699999998,31.458574200000001
20402,bank,united bank,73.055549999999997,33.613114799999998
20403,clothes,Hamdard zari palace,73.057470100000003,33.616373799999998
20404,veterinary,Dr Tasneem Ahmed Pet Care Services,67.080412999999993,24.913060099999999
20405,veterinary,Stress Free Vet Care,67.062201500000000,24.961284200000001
20406,park,Shaheen Ground,67.049918399999996,24.967095499999999
20407,veterinary,Vetcare services,67.050433900000002,24.966810500000001
20408,bakery,Al Karim Bakery,67.051115199999998,24.966698699999998
20409,veterinary,Animal Clinic,67.091464000000002,24.914006700000002
20410,veterinary,Animal Care Clinic,67.106804199999999,24.909902500000001
20411,veterinary,Veterinary Emergency Services,67.077173200000004,24.924508800000002
20412,bakery,Gourmet,73.104551900000004,31.411937999999999
20413,jeweller,taxila jewlers,73.057446499999998,33.616497600000002
20414,jeweller,gilgat jewlery,73.057242400000007,33.616599700000002
20415,jeweller,dulhan jewlery,73.057298399999993,33.616548399999999
20416,university,Pakistan National Council of Arts,73.091094499999997,33.730365499999998
20417,restaurant,Royal Elephant Thai Restaurant,73.086868400000000,33.732410000000002
20418,fast_food,KFC,73.070704100000000,33.633360099999997
20419,restaurant,Muhammadi Nehari House,73.070718299999996,33.633597299999998
20420,hospital,Reliance Hospital,73.125628100000000,33.550307699999998
20421,fast_food,KFC,73.089441399999998,33.584958700000001
20422,fast_food,McDonald's,73.049394100000001,33.707709999999999
20423,camp_site,UET Rest house,73.243473499999993,34.221487099999997
20424,atm,Allied Bank Limited - ATM,67.033174900000006,24.907364699999999
20425,attraction,Jallo Park,74.475493499999999,31.574641499999998
20426,cafe,Coco 9 cafe,67.031600900000001,24.809431799999999
20427,restaurant,Ranoush Villa,67.031379299999998,24.808990500000000
20428,school,City Grammar School,67.032016299999995,24.808926000000000
20429,atm,Summit Bank - ATM,67.040384700000004,24.934023400000001
20430,bar, ,73.040341499999997,33.704660599999997
20431,attraction,Ali park,71.394062599999998,30.194827600000000
20432,pharmacy,hafiz pharmacy,71.718218399999998,29.381141700000001
20433,college,post graduate college,71.697182799999993,29.390795499999999
20434,bank,Bank of Punjab,73.032403400000007,33.687728900000003
20435,bank,Bank Al Habib,73.032305600000001,33.687671500000000
20436,bank,Soneri Bank,73.032360600000004,33.687705700000002
20437,police,Police choki Tapyala,74.879078800000002,32.226243599999997
20438,car_rental,Naveed Travels & Tour Operators,74.325409600000000,35.921653399999997
20439,clothes,Almirah,73.108081700000000,31.410395999999999
20440,shoe_shop,Bata,73.099281800000000,31.407113500000001
20441,hospital,Allied Hospital,73.081478000000004,31.449217300000001
20442,bakery,Gourmet,73.084397800000005,31.450688199999998
20443,bakery,Gourmet,73.114577699999998,31.417931500000002
20444,department_store,EMart,73.115284500000001,31.419671399999999
20445,bakery,Halwai's,73.123769300000006,31.427298000000000
20446,furniture_shop,S Abdullah Home,73.110848300000001,31.415436100000001
20447,clothes,Hanger,73.110689399999998,31.415245700000000
20448,memorial,Christian Graveyard,73.119330399999996,31.422979500000000
20449,clothes,Junaid Jamshed,73.108132400000002,31.410361800000000
20450,bank,Allied Bank,73.084944399999998,31.451196899999999
20451,bank,Zarai Tarakiati Bank,73.083955700000004,31.450238400000000
20452,clothes,ChenOne,73.105778299999997,31.411702600000002
20453,clothes,Murad Fabrics,73.105961500000006,31.411823099999999
20454,college,Punjab Medical College Faisalabad,73.084690300000005,31.451414700000001
20455,furniture_shop,Kale,73.113845200000000,31.417765400000000
20456,hotel,Sandal Bar Hotel,73.099637200000004,31.407390199999998
20457,doityourself,S Abdullah,73.110739800000005,31.415341900000001
20458,shoe_shop,ECS,73.113580400000004,31.417554800000001
20459,doityourself,Roshni,73.113693499999997,31.417641600000000
20460,post_office,TCS,73.119160500000007,31.423472499999999
20461,bank,Dubai Islamic Bank,67.042630399999993,24.927866600000002
20462,atm,HBL Bank - ATM,67.042534500000002,24.927941400000002
20463,cafe,Waffuro,67.045695699999996,24.797267800000000
20464,post_office,Post Office Mithiani,67.978441399999994,26.871605200000001
20465,restaurant,Sherlock Holmes Restaurant,67.045897299999993,24.797107400000002
20466,hospital,Al-Mustafa Medical Centre,67.083143800000002,24.908335900000001
20467,bank,Dubai Islamic Bank,73.124411400000000,31.428578200000000
20468,butcher,Sajid Chicken Shop,73.127394499999994,31.427264300000001
20469,school,Government MC Girls High School,73.119345100000004,31.423638499999999
20470,school,Dar-e-Arqam School,73.124871400000004,31.428333800000001
20471,attraction, ,69.728751599999995,25.351825800000000
20472,school,ACE School of Academic and Cultural Excellence,67.049101899999997,24.928807400000000
20473,atm,UBL - ATM,67.049032199999999,24.928677199999999
20474,school,Falconhouse Grammar School Campus 5,67.039188400000000,24.930427300000002
20475,school,Happy Palace Grammer School 2,67.042283699999999,24.928535000000000
20476,atm,Meezan Bank - ATM,67.042138899999998,24.928212100000000
20477,bank,Meezan Bank,67.042167699999993,24.928196900000000
20478,atm,Bank Al Habib - ATM,67.042187200000001,24.928176199999999
20479,bank,Bank Al Habib,67.042212000000006,24.928161599999999
20480,bakery,Delizia Bakery,67.042092600000004,24.928252799999999
20481,atm,Bank Alfalah - ATM,67.042603600000007,24.927879699999998
20482,bank,Bank Alfalah,67.042582100000004,24.927893999999998
20483,school,The Academy,67.043628799999993,24.928072799999999
20484,school,Beaconhouse North Nazimabad Primary II Branch Building 2,67.041760699999998,24.930108700000002
20485,school,The City School North Nazimabad Junior D,67.042793300000000,24.929970000000001
20486,school,Usman Public School Campus 9,67.045796100000004,24.929514000000001
20487,mall,Saima Shopping Mall,67.042781199999993,24.935376800000000
20488,school,St John's High School,67.043962800000003,24.934121900000001
20489,school,The Times School,67.044456299999993,24.934190000000001
20490,community_centre,Arabian Nights Banquet,67.046880999999999,24.932227200000000
20491,atm,Meezan Bank - ATM,67.045985799999997,24.939820399999999
20492,supermarket,Milestone Supermart - Clifton,67.020624900000001,24.816439299999999
20493,bakery,cake's and bakes,74.291864399999994,31.568042899999998
20494,atm,Bank Al Habib - ATM,67.045348099999998,24.939574799999999
20495,college,Govt Degree Girls College,67.160741400000006,24.883200599999999
20496,playground,Eid Prayer Place,67.150422800000001,24.884011399999999
20497,park,Fuji Foundation Hospital Park,67.151306000000005,24.884520899999998
20498,hospital,Shoukat Omer Memorial Hospital,67.150821100000002,24.884273700000001
20499,bank,MCB,67.152547600000005,24.884499800000000
20500,school,COE Muzaffargarh,71.191044199999993,30.068853499999999
20501,bakery, ,70.099052700000001,33.901472099999999
20502,school, ,70.098951099999994,33.899218599999998
20503,school, ,70.143811299999996,33.839548200000003
20504,college, ,70.101171500000007,33.900504200000000
20505,school,Concise Grammer School,67.047454999999999,24.937655800000002
20506,hospital,Anjuman e Ehbab Dar ul Shifa Hospital,67.049107300000003,24.937821199999998
20507,school,Zaheer Public School,67.048486999999994,24.936943200000002
20508,school,Govt Hafeez Jalindri School,67.048789400000004,24.936921300000002
20509,atm,NIB Bank - ATM,67.050837299999998,24.935481500000002
20510,bank,NIB,67.050909700000005,24.935554400000001
20511,college,Premier Govt Girls Commerce College,67.051470300000005,24.935785500000001
20512,car_sharing,Nawab Motors,67.052793899999998,24.934878300000001
20513,school,MCDC Public School,67.053247200000001,24.934598600000001
20514,school,Mariam English High School,67.052809999999994,24.933867700000000
20515,school,S M S Grammar Secondary School,67.052372800000001,24.932878400000000
20516,dentist,Asif Dental Clinic,67.053556999999998,24.937998700000001
20517,optician,Optic Point,67.053589200000005,24.937970799999999
20518,restaurant,Sizzlerz Cafe & Grill,67.052529800000002,24.938820799999998
20519,fast_food,Beezer Bytz,67.054404599999998,24.937432699999999
20520,beauty_shop,Mah Rose Beauty Parlour,67.053237899999999,24.938245599999998
